fill	x	y	key	showSelectedlegendfill	clickSelects	showSelected1	showSelected2	PANEL
transparent	0.394728742656298	-1.15688187243158	8 0.394728742656298	sub-optimal	X2<0.394729	6	8	2
transparent	0.404946887400001	-0.977282778190109	8 0.404946887400001	sub-optimal	X2<0.404947	6	8	2
transparent	0.431743385270238	-0.802917026975472	8 0.431743385270238	sub-optimal	X2<0.431743	6	8	2
transparent	0.67088818794582	-0.0100456142916503	11 0.67088818794582	sub-optimal	X2<0.670888	6	11	2
transparent	0.679244465078227	-0.0833225944142537	11 0.679244465078227	sub-optimal	X2<0.679244	6	11	2
transparent	0.688181827776134	-0.218418553679859	11 0.688181827776134	sub-optimal	X2<0.688182	6	11	2
transparent	0.691141239134595	-0.411907272437352	11 0.691141239134595	sub-optimal	X2<0.691141	6	11	2
transparent	0.700776348356158	-0.666595205797178	11 0.700776348356158	sub-optimal	X2<0.700776	6	11	2
transparent	0.754156785085797	-0.0320061907054363	11 0.754156785085797	sub-optimal	X2<0.754157	6	11	2
transparent	0.807267105439678	-0.131292019304768	11 0.807267105439678	sub-optimal	X2<0.807267	6	11	2
transparent	0.834532656241208	-0.308892066873248	11 0.834532656241208	sub-optimal	X2<0.834533	6	11	2
transparent	0.864186478545889	-0.588453962893489	11 0.864186478545889	sub-optimal	X2<0.864186	6	11	2
transparent	0.690182084799744	-0.389669468461729	12 0.690182084799744	sub-optimal	X2<0.690182	6	12	2
transparent	0.705697646830231	-0.0760275629710954	12 0.705697646830231	sub-optimal	X2<0.705698	6	12	2
transparent	0.729618282988668	-0.00201639414411936	12 0.729618282988667	sub-optimal	X2<0.729618	6	12	2
transparent	0.75531059561763	-0.127343966679913	12 0.75531059561763	sub-optimal	X2<0.755311	6	12	2
transparent	0.762617269414477	-0.456043068866714	12 0.762617269414477	sub-optimal	X2<0.762617	6	12	2
transparent	0.798387207672931	-1.03729928610552	12 0.798387207672931	sub-optimal	X2<0.798387	6	12	2
transparent	0.839366713771597	-0.389669468461729	12 0.839366713771597	sub-optimal	X2<0.839367	6	12	2
transparent	0.599501412478276	-0.704736102231088	13 0.599501412478276	sub-optimal	X2<0.599501	6	13	2
transparent	0.628711681929417	-0.861942043039658	13 0.628711681929417	sub-optimal	X2<0.628712	6	13	2
transparent	0.661712299566716	-1.02559444411052	13 0.661712299566716	sub-optimal	X2<0.661712	6	13	2
transparent	0.676185971009545	-1.19624602927296	13 0.676185971009545	sub-optimal	X2<0.676186	6	13	2
transparent	0.686404363950715	-1.37452400151523	13 0.686404363950714	sub-optimal	X2<0.686404	6	13	2
transparent	0.694046149845235	-1.56114409657803	13 0.694046149845235	sub-optimal	X2<0.694046	6	13	2
transparent	0.717647660290822	-1.75692812703412	13 0.717647660290822	sub-optimal	X2<0.717648	6	13	2
transparent	0.741484457743354	-1.96282611554989	13 0.741484457743354	sub-optimal	X2<0.741484	6	13	2
transparent	0.749829914770089	-2.17994454354278	13 0.749829914770089	sub-optimal	X2<0.749830	6	13	2
transparent	0.760063965339214	-2.40958287115688	13 0.760063965339214	sub-optimal	X2<0.760064	6	13	2
transparent	0.77143868082203	-2.65328143126876	13 0.77143868082203	sub-optimal	X2<0.771439	6	13	2
transparent	0.781076029641554	-2.91288525683041	13 0.781076029641554	sub-optimal	X2<0.781076	6	13	2
#4DAF4A	0.796848405501805	-3.19063070040561	13 0.796848405501805	chosen_split	X2<0.796848	6	13	2
transparent	0.822475535795093	-0.819891868058431	13 0.822475535795093	sub-optimal	X2<0.822476	6	13	2
transparent	0.83722971577663	-0.996226304447919	13 0.83722971577663	sub-optimal	X2<0.837230	6	13	2
transparent	0.846092788968235	-0.105134261379565	13 0.846092788968235	sub-optimal	X2<0.846093	6	13	2
transparent	0.855413923156448	-0.176922281001259	13 0.855413923156448	sub-optimal	X2<0.855414	6	13	2
transparent	0.858176307054237	-0.0742394397486681	13 0.858176307054237	sub-optimal	X2<0.858176	6	13	2
transparent	0.86027003522031	-0.0312786511057617	13 0.86027003522031	sub-optimal	X2<0.860270	6	13	2
transparent	0.867726446012966	-0.00602028156476919	13 0.867726446012966	sub-optimal	X2<0.867726	6	13	2
transparent	0.879315383266658	-1.19624602927296	13 0.879315383266658	sub-optimal	X2<0.879315	6	13	2
transparent	0.886190483579412	-1.02559444411052	13 0.886190483579412	sub-optimal	X2<0.886190	6	13	2
transparent	0.900135890231468	-0.861942043039658	13 0.900135890231468	sub-optimal	X2<0.900136	6	13	2
transparent	0.913545841351151	-0.704736102231088	13 0.913545841351151	sub-optimal	X2<0.913546	6	13	2
transparent	0.0511909144697711	-1.72571870323236	4 0.0511909144697711	sub-optimal	X2<0.051191	7	4	2
transparent	0.054541886667721	-2.12111510346752	4 0.054541886667721	sub-optimal	X2<0.054542	7	4	2
#FFA500	0.0579857123084366	-2.53737352614442	4 0.0579857123084366	can_split	X2<0.057986	7	4	2
transparent	0.0764685078756884	-0.622483938528927	4 0.0764685078756884	sub-optimal	X2<0.076469	7	4	2
transparent	0.0948257141280919	-0.066437990733732	4 0.0948257141280919	sub-optimal	X2<0.094826	7	4	2
transparent	0.0983513841638342	-0.176144866063275	4 0.0983513841638342	sub-optimal	X2<0.098351	7	4	2
transparent	0.126537832082249	-0.332480557112753	4 0.126537832082249	sub-optimal	X2<0.126538	7	4	2
transparent	0.163195660803467	-0.0142729741568388	4 0.163195660803467	sub-optimal	X2<0.163196	7	4	2
transparent	0.187099400558509	-0.0982043785724471	4 0.187099400558509	sub-optimal	X2<0.187099	7	4	2
transparent	0.199895874597132	-0.0243185884484873	4 0.199895874597132	sub-optimal	X2<0.199896	7	4	2
transparent	0.203541245427914	-0.343706265048013	4 0.203541245427914	sub-optimal	X2<0.203541	7	4	2
transparent	0.209863367024809	-0.185955401831887	4 0.209863367024809	sub-optimal	X2<0.209863	7	4	2
transparent	0.228209656197578	-0.0762438021586611	4 0.228209656197578	sub-optimal	X2<0.228210	7	4	2
transparent	0.249931156286038	-0.533465606840736	4 0.249931156286038	sub-optimal	X2<0.249931	7	4	2
transparent	0.259187476942316	-0.332480557112753	4 0.259187476942316	sub-optimal	X2<0.259187	7	4	2
transparent	0.26395481324289	-0.176144866063275	4 0.26395481324289	sub-optimal	X2<0.263955	7	4	2
transparent	0.274008016567677	-0.066437990733732	4 0.274008016567677	sub-optimal	X2<0.274008	7	4	2
transparent	0.305394988041371	-0.00781638291443798	4 0.305394988041371	sub-optimal	X2<0.305395	7	4	2
transparent	0.331167285447009	-0.393064547377414	4 0.331167285447009	sub-optimal	X2<0.331167	7	4	2
transparent	0.335052940412425	-0.206793853337363	4 0.335052940412425	sub-optimal	X2<0.335053	7	4	2
transparent	0.346780378138647	-1.72571870323236	4 0.346780378138646	sub-optimal	X2<0.346780	7	4	2
transparent	0.511265625013039	-0.518997415328496	5 0.511265625013039	sub-optimal	X2<0.511266	7	5	2
transparent	0.531458679935895	-0.634524624762994	5 0.531458679935895	sub-optimal	X2<0.531459	7	5	2
transparent	0.536853596800938	-0.754685056341096	5 0.536853596800938	sub-optimal	X2<0.536854	7	5	2
transparent	0.54103257949464	-0.879866430707116	5 0.54103257949464	sub-optimal	X2<0.541033	7	5	2
transparent	0.556373507715762	-1.01050734237037	5 0.556373507715762	sub-optimal	X2<0.556374	7	5	2
transparent	0.587974352645688	-1.14710658323856	5 0.587974352645688	sub-optimal	X2<0.587974	7	5	2
transparent	0.608554245322011	-1.29023470880861	5 0.608554245322011	sub-optimal	X2<0.608554	7	5	2
transparent	0.621870628674515	-0.00662318894130642	5 0.621870628674515	sub-optimal	X2<0.621871	7	5	2
transparent	0.638308283057995	-0.025869895151919	5 0.638308283057995	sub-optimal	X2<0.638308	7	5	2
transparent	0.64474820275791	-0.0571108508244098	5 0.64474820275791	sub-optimal	X2<0.644748	7	5	2
transparent	0.651546791894361	-0.300809410936283	5 0.651546791894361	sub-optimal	X2<0.651547	7	5	2
transparent	0.668340957257897	-0.221461339302696	5 0.668340957257897	sub-optimal	X2<0.668341	7	5	2
transparent	0.696214496158063	-0.154745201918876	5 0.696214496158063	sub-optimal	X2<0.696214	7	5	2
transparent	0.730730570387095	-0.100063085430753	5 0.730730570387095	sub-optimal	X2<0.730731	7	5	2
transparent	0.751311087165959	-0.0571108508244098	5 0.751311087165959	sub-optimal	X2<0.751311	7	5	2
transparent	0.763540534884669	-0.025869895151919	5 0.763540534884669	sub-optimal	X2<0.763541	7	5	2
transparent	0.78323125676252	-0.00662318894130642	5 0.783231256762519	sub-optimal	X2<0.783231	7	5	2
transparent	0.801182091818191	1.77635683940025e-15	5 0.801182091818191	sub-optimal	X2<0.801182	7	5	2
transparent	0.813627946889028	-0.00706006555170369	5 0.813627946889028	sub-optimal	X2<0.813628	7	5	2
transparent	0.822742603952065	-0.0294387565897143	5 0.822742603952065	sub-optimal	X2<0.822743	7	5	2
transparent	0.849754604045302	-0.0695956282586767	5 0.849754604045302	sub-optimal	X2<0.849755	7	5	2
transparent	0.876731339143589	-0.131253285418046	5 0.876731339143589	sub-optimal	X2<0.876731	7	5	2
transparent	0.880507887806743	-0.220218560035052	5 0.880507887806743	sub-optimal	X2<0.880508	7	5	2
transparent	0.885760743170977	-0.518997415328496	5 0.885760743170977	sub-optimal	X2<0.885761	7	5	2
transparent	0.0338129206793383	-0.0787382948893018	8 0.0338129206793383	sub-optimal	X2<0.033813	7	8	2
transparent	0.0489494709763676	-0.0204938223461681	8 0.0489494709763676	sub-optimal	X2<0.048949	7	8	2
transparent	0.0612792967585847	-0.000382280389761291	8 0.0612792967585847	sub-optimal	X2<0.061279	7	8	2
transparent	0.0754019911400974	-0.00885296147274062	8 0.0754019911400974	sub-optimal	X2<0.075402	7	8	2
transparent	0.0806341447168961	-0.0401073238600276	8 0.0806341447168961	sub-optimal	X2<0.080634	7	8	2
transparent	0.0850618543336168	-0.185068141930131	8 0.0850618543336168	sub-optimal	X2<0.085062	7	8	2
transparent	0.0894395762588829	-0.104907787776362	8 0.0894395762588829	sub-optimal	X2<0.089440	7	8	2
transparent	0.0965526036452502	-0.0495203727798099	8 0.0965526036452502	sub-optimal	X2<0.096553	7	8	2
transparent	0.108155322261155	-0.0156520896939725	8 0.108155322261155	sub-optimal	X2<0.108155	7	8	2
transparent	0.120879433350638	-0.000950932157657292	8 0.120879433350638	sub-optimal	X2<0.120879	7	8	2
transparent	0.142655625124462	-0.00371147112981518	8 0.142655625124462	sub-optimal	X2<0.142656	7	8	2
transparent	0.157833015779033	-0.0227118402486823	8 0.157833015779033	sub-optimal	X2<0.157833	7	8	2
transparent	0.161699284333736	-0.156791867097066	8 0.161699284333736	sub-optimal	X2<0.161699	7	8	2
transparent	0.176232376717962	-0.0938588502073259	8 0.176232376717962	sub-optimal	X2<0.176232	7	8	2
transparent	0.19207036390435	-0.0475173391425301	8 0.19207036390435	sub-optimal	X2<0.192070	7	8	2
transparent	0.202739362488501	-0.0170190062124362	8 0.202739362488501	sub-optimal	X2<0.202739	7	8	2
transparent	0.20976641390007	-0.00188620384571081	8 0.20976641390007	sub-optimal	X2<0.209766	7	8	2
transparent	0.212919866433367	-0.00188620384571081	8 0.212919866433367	sub-optimal	X2<0.212920	7	8	2
transparent	0.221369982464239	-0.0170190062124362	8 0.221369982464239	sub-optimal	X2<0.221370	7	8	2
transparent	0.227222961373627	-0.0475173391425301	8 0.227222961373627	sub-optimal	X2<0.227223	7	8	2
transparent	0.242113852174953	-0.0938588502073259	8 0.242113852174953	sub-optimal	X2<0.242114	7	8	2
transparent	0.256830913480371	-0.156791867097066	8 0.256830913480371	sub-optimal	X2<0.256831	7	8	2
transparent	0.257380471099168	-0.237377761024494	8 0.257380471099168	sub-optimal	X2<0.257380	7	8	2
transparent	0.268765673972666	-0.337055241349372	8 0.268765673972666	sub-optimal	X2<0.268766	7	8	2
transparent	0.286710463697091	-0.45773542874645	8 0.286710463697091	sub-optimal	X2<0.286710	7	8	2
transparent	0.297613097936846	-0.0156520896939725	8 0.297613097936846	sub-optimal	X2<0.297613	7	8	2
transparent	0.309081418206915	-0.0495203727798099	8 0.309081418206915	sub-optimal	X2<0.309081	7	8	2
transparent	0.328073764569126	-0.104907787776362	8 0.328073764569126	sub-optimal	X2<0.328074	7	8	2
transparent	0.348395541775972	-0.0904219763864305	8 0.348395541775972	sub-optimal	X2<0.348396	7	8	2
transparent	0.357099188375287	-0.0401073238600276	8 0.357099188375287	sub-optimal	X2<0.357099	7	8	2
transparent	0.375784554285929	-1.34203912446515	8 0.375784554285929	sub-optimal	X2<0.375785	7	8	2
transparent	0.394728742656298	-1.15688187243158	8 0.394728742656298	sub-optimal	X2<0.394729	7	8	2
transparent	0.404946887400001	-0.977282778190109	8 0.404946887400001	sub-optimal	X2<0.404947	7	8	2
transparent	0.431743385270238	-0.802917026975472	8 0.431743385270238	sub-optimal	X2<0.431743	7	8	2
transparent	0.67088818794582	-0.0100456142916503	11 0.67088818794582	sub-optimal	X2<0.670888	7	11	2
transparent	0.679244465078227	-0.0833225944142537	11 0.679244465078227	sub-optimal	X2<0.679244	7	11	2
transparent	0.688181827776134	-0.218418553679859	11 0.688181827776134	sub-optimal	X2<0.688182	7	11	2
transparent	0.691141239134595	-0.411907272437352	11 0.691141239134595	sub-optimal	X2<0.691141	7	11	2
transparent	0.700776348356158	-0.666595205797178	11 0.700776348356158	sub-optimal	X2<0.700776	7	11	2
transparent	0.754156785085797	-0.0320061907054363	11 0.754156785085797	sub-optimal	X2<0.754157	7	11	2
transparent	0.807267105439678	-0.131292019304768	11 0.807267105439678	sub-optimal	X2<0.807267	7	11	2
transparent	0.834532656241208	-0.308892066873248	11 0.834532656241208	sub-optimal	X2<0.834533	7	11	2
transparent	0.864186478545889	-0.588453962893489	11 0.864186478545889	sub-optimal	X2<0.864186	7	11	2
transparent	0.690182084799744	-0.389669468461729	12 0.690182084799744	sub-optimal	X2<0.690182	7	12	2
transparent	0.705697646830231	-0.0760275629710954	12 0.705697646830231	sub-optimal	X2<0.705698	7	12	2
transparent	0.729618282988668	-0.00201639414411936	12 0.729618282988667	sub-optimal	X2<0.729618	7	12	2
transparent	0.75531059561763	-0.127343966679913	12 0.75531059561763	sub-optimal	X2<0.755311	7	12	2
transparent	0.762617269414477	-0.456043068866714	12 0.762617269414477	sub-optimal	X2<0.762617	7	12	2
transparent	0.798387207672931	-1.03729928610552	12 0.798387207672931	sub-optimal	X2<0.798387	7	12	2
transparent	0.839366713771597	-0.389669468461729	12 0.839366713771597	sub-optimal	X2<0.839367	7	12	2
transparent	0.858176307054237	-2.28130690801303	15 0.858176307054237	sub-optimal	X2<0.858176	7	15	2
transparent	0.86027003522031	-1.58764949662678	15 0.86027003522031	sub-optimal	X2<0.860270	7	15	2
transparent	0.867726446012966	-1.07751671841034	15 0.867726446012966	sub-optimal	X2<0.867726	7	15	2
#4DAF4A	0.879315383266658	-3.45218486942137	15 0.879315383266658	chosen_split	X2<0.879315	7	15	2
transparent	0.886190483579412	-2.81470812452502	15 0.886190483579412	sub-optimal	X2<0.886190	7	15	2
transparent	0.900135890231468	-2.26724564380837	15 0.900135890231468	sub-optimal	X2<0.900136	7	15	2
transparent	0.913545841351151	-1.78706280098561	15 0.913545841351151	sub-optimal	X2<0.913546	7	15	2
transparent	0.0511909144697711	-1.72571870323236	4 0.0511909144697711	sub-optimal	X2<0.051191	8	4	2
transparent	0.054541886667721	-2.12111510346752	4 0.054541886667721	sub-optimal	X2<0.054542	8	4	2
#FFA500	0.0579857123084366	-2.53737352614442	4 0.0579857123084366	can_split	X2<0.057986	8	4	2
transparent	0.0764685078756884	-0.622483938528927	4 0.0764685078756884	sub-optimal	X2<0.076469	8	4	2
transparent	0.0948257141280919	-0.066437990733732	4 0.0948257141280919	sub-optimal	X2<0.094826	8	4	2
transparent	0.0983513841638342	-0.176144866063275	4 0.0983513841638342	sub-optimal	X2<0.098351	8	4	2
transparent	0.126537832082249	-0.332480557112753	4 0.126537832082249	sub-optimal	X2<0.126538	8	4	2
transparent	0.163195660803467	-0.0142729741568388	4 0.163195660803467	sub-optimal	X2<0.163196	8	4	2
transparent	0.187099400558509	-0.0982043785724471	4 0.187099400558509	sub-optimal	X2<0.187099	8	4	2
transparent	0.199895874597132	-0.0243185884484873	4 0.199895874597132	sub-optimal	X2<0.199896	8	4	2
transparent	0.203541245427914	-0.343706265048013	4 0.203541245427914	sub-optimal	X2<0.203541	8	4	2
transparent	0.209863367024809	-0.185955401831887	4 0.209863367024809	sub-optimal	X2<0.209863	8	4	2
transparent	0.228209656197578	-0.0762438021586611	4 0.228209656197578	sub-optimal	X2<0.228210	8	4	2
transparent	0.249931156286038	-0.533465606840736	4 0.249931156286038	sub-optimal	X2<0.249931	8	4	2
transparent	0.259187476942316	-0.332480557112753	4 0.259187476942316	sub-optimal	X2<0.259187	8	4	2
transparent	0.26395481324289	-0.176144866063275	4 0.26395481324289	sub-optimal	X2<0.263955	8	4	2
transparent	0.274008016567677	-0.066437990733732	4 0.274008016567677	sub-optimal	X2<0.274008	8	4	2
transparent	0.305394988041371	-0.00781638291443798	4 0.305394988041371	sub-optimal	X2<0.305395	8	4	2
transparent	0.331167285447009	-0.393064547377414	4 0.331167285447009	sub-optimal	X2<0.331167	8	4	2
transparent	0.335052940412425	-0.206793853337363	4 0.335052940412425	sub-optimal	X2<0.335053	8	4	2
transparent	0.346780378138647	-1.72571870323236	4 0.346780378138646	sub-optimal	X2<0.346780	8	4	2
transparent	0.511265625013039	-0.518997415328496	5 0.511265625013039	sub-optimal	X2<0.511266	8	5	2
transparent	0.531458679935895	-0.634524624762994	5 0.531458679935895	sub-optimal	X2<0.531459	8	5	2
transparent	0.536853596800938	-0.754685056341096	5 0.536853596800938	sub-optimal	X2<0.536854	8	5	2
transparent	0.54103257949464	-0.879866430707116	5 0.54103257949464	sub-optimal	X2<0.541033	8	5	2
transparent	0.556373507715762	-1.01050734237037	5 0.556373507715762	sub-optimal	X2<0.556374	8	5	2
transparent	0.587974352645688	-1.14710658323856	5 0.587974352645688	sub-optimal	X2<0.587974	8	5	2
transparent	0.608554245322011	-1.29023470880861	5 0.608554245322011	sub-optimal	X2<0.608554	8	5	2
transparent	0.621870628674515	-0.00662318894130642	5 0.621870628674515	sub-optimal	X2<0.621871	8	5	2
transparent	0.638308283057995	-0.025869895151919	5 0.638308283057995	sub-optimal	X2<0.638308	8	5	2
transparent	0.64474820275791	-0.0571108508244098	5 0.64474820275791	sub-optimal	X2<0.644748	8	5	2
transparent	0.651546791894361	-0.300809410936283	5 0.651546791894361	sub-optimal	X2<0.651547	8	5	2
transparent	0.668340957257897	-0.221461339302696	5 0.668340957257897	sub-optimal	X2<0.668341	8	5	2
transparent	0.696214496158063	-0.154745201918876	5 0.696214496158063	sub-optimal	X2<0.696214	8	5	2
transparent	0.730730570387095	-0.100063085430753	5 0.730730570387095	sub-optimal	X2<0.730731	8	5	2
transparent	0.751311087165959	-0.0571108508244098	5 0.751311087165959	sub-optimal	X2<0.751311	8	5	2
transparent	0.763540534884669	-0.025869895151919	5 0.763540534884669	sub-optimal	X2<0.763541	8	5	2
transparent	0.78323125676252	-0.00662318894130642	5 0.783231256762519	sub-optimal	X2<0.783231	8	5	2
transparent	0.801182091818191	1.77635683940025e-15	5 0.801182091818191	sub-optimal	X2<0.801182	8	5	2
transparent	0.813627946889028	-0.00706006555170369	5 0.813627946889028	sub-optimal	X2<0.813628	8	5	2
transparent	0.822742603952065	-0.0294387565897143	5 0.822742603952065	sub-optimal	X2<0.822743	8	5	2
transparent	0.849754604045302	-0.0695956282586767	5 0.849754604045302	sub-optimal	X2<0.849755	8	5	2
